candidate_id,judge,judge_family,model,generator_family,architecture,case,criterion_id,applicability,score_0_4,critical_error,severity,confidence,rationale,evidence_paths,observed_values,expected_or_correct,required_correction
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-04,APPLICABLE,4,False,NONE,HIGH,"Temperatures (70°C and 80°C) match the hard constraints. The addition order (A+B first, then C) matches the protocol. Stage boundaries are clearly defined by the mixers and reactors.",delivered_final_outcome.stages | delivered_final_outcome.chemistry_and_operations.pre_reactor_steps,70 C stage 1 | 80 C stage 2 | mixer_ms_1 | mixer_ms_2,"Temperature, pressure, atmosphere, irradiation, addition order, stage boundaries, and chemistry-critical batch operations translated faithfully.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-05,APPLICABLE,4,False,NONE,HIGH,The topology is executable and follows the required sequence. All components are from the authoritative inventory. The connection order ensures the correct chemical sequence.,delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.topology,pump_ms_A -> mixer_ms_1 | pump_ms_B -> mixer_ms_1 | mixer_ms_1 -> reactor_ms_196 | reactor_ms_196 -> mixer_ms_2 | pump_ms_C -> mixer_ms_2,"Feeds, pumps or MFCs, mixers, reactors, controls, separators, quench, collection, and waste connected in the correct executable order.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-06,APPLICABLE,4,False,NONE,HIGH,The liquid material balance is correct. Cumulative flows are calculated correctly at each stage. The total outlet flow matches the sum of inlet flows.,delivered_final_outcome.streams | delivered_final_outcome.stages,0.15 + 0.25 = 0.40 mL/min | 0.40 + 0.15 = 0.55 mL/min,"Liquid concentrations and flow rates reproduce component molar flows, equivalents, total flow, dilution, and throughput.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-07,APPLICABLE,2,False,MAJOR,HIGH,"There is a calculation error in the stage 2 residence time. The candidate reports 22.53 min, but 13.08 / 0.55 = 23.78 min. This propagates to the total residence time (reported 27.43 min vs correct 28.68 min). This is a material defect in the engineering calculations, though the design is otherwise physically plausible. The error is recoverable by correcting the arithmetic.",delivered_final_outcome.stages[1].residence_time_min | delivered_final_outcome.parameters.residence_time_min | delivered_final_outcome.evidence_and_reasoning.reasoning_per_field.residence_time_min,22.53 min | 27.43 min,Reactor volume / cumulative flow. Stage 2: 13.08 mL / 0.55 mL/min = 23.78 min. Total: 4.90 + 23.78 = 28.68 min.,Correct stage 2 residence time to 23.78 min and total residence time to 28.68 min.
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-08,NOT_APPLICABLE,,False,NONE,HIGH,No gas reagents are used in this design. The criterion is not applicable.,case_context.applicability.gas_process,false,N/A,None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-09,APPLICABLE,2,False,MAJOR,HIGH,"The multistage closure is affected by the same arithmetic error as UO-07. The stage 2 residence time is incorrect, leading to an incorrect total residence time. The stage sequence and flow logic are correct, but the numerical closure is flawed.",delivered_final_outcome.stages | delivered_final_outcome.parameters.residence_time_min,22.53 min | 27.43 min,"Stage sequence, cumulative flows, individual reactor volumes and times, interstage operations, and total process residence time consistent.",Correct stage 2 residence time to 23.78 min and total residence time to 28.68 min.
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-10,APPLICABLE,4,False,NONE,HIGH,"All equipment items are from the authoritative inventory. Operating conditions (flow rates, temperatures, pressures) are within the declared limits of the equipment.",delivered_final_outcome.topology | case_context.authoritative_inventory,mixer_ms_1 | mixer_ms_2 | reactor_ms_196 | reactor_ms_1308,"Every selected equipment item exists, and are flow, volume, material, ID, temperature, pressure, wavelength, and connectivity within declared limits.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-11,APPLICABLE,4,False,NONE,HIGH,"The design uses low flow rates in 0.5 mm ID PFA tubing, which is physically plausible for liquid-phase reactions. Pressure drop is expected to be low. Heat transfer is managed by oil baths. No phase separation or gas evolution is expected under the proposed conditions.",delivered_final_outcome.chemistry_and_operations.chemistry_notes | delivered_final_outcome.safety_controls,PFA tubing | 0.5 mm ID | low flow rates,"Phase behavior, mixing, pressure drop, heat transfer, mass transfer, and transport assumptions physically plausible and supported at the proposed operating point.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-12,APPLICABLE,4,False,NONE,HIGH,"The design addresses key hazards: peroxide compatibility (PFA materials), acid/peroxide segregation (sequential addition), pressure control (open outlet, monitoring), and thermal control (oil baths). Safety controls are concrete and appropriate.",delivered_final_outcome.safety_controls,Peroxide compatibility | Acid/peroxide segregation | No BPR available | Pressure control | Thermal control,"Chemistry-specific thermal, pressure, gas, peroxide, azide, catalyst, solvent, and incompatibility hazards recognized and converted into concrete controls.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-13,APPLICABLE,4,False,NONE,HIGH,"The operating procedure is detailed and reproducible. It includes feed preparation, startup sequence, steady-state collection, shutdown, and work-up instructions. The procedure is consistent with the design.",delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,Feed preparation | Startup order | Steady-state collection | Shutdown | Work-up,"Feed preparation, leak testing, priming, startup, steady-state qualification, collection, normal and emergency shutdown, depressurization, quench, separation, work-up, and waste handling reproducible where required.",None
N2-AC3A78AD,qwen,qwen,GPT-5.4,openai,One-shot,Two-stage amidation,UO-14,APPLICABLE,4,False,NONE,HIGH,"The disposition is SCREEN, which is appropriate given the lack of validated flow performance data and the screening nature of the experiment. The confidence is medium, reflecting the uncertainty. The reasoning is honest and proportionate.",delivered_final_outcome.disposition_rationale | delivered_final_outcome.evidence_and_reasoning,SCREEN | medium confidence,"Source facts, calculations, assumptions, analogies, performance predictions, uncertainty, validation needs, confidence, and SCREEN/BLOCK/EXECUTE disposition represented honestly and proportionately.",None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-01,APPLICABLE,4,False,NONE,HIGH,"The design correctly identifies the transformation, substrates, catalyst strategy (Cu/C packed bed), and solvent. No unsupported substitutions.",delivered_final_outcome.chemistry_and_operations.chemistry_plan.reaction_name | delivered_final_outcome.chemistry_and_operations.chemistry_plan.reagents,"Cu/C-catalyzed azide-alkyne cycloaddition | benzyl azide, phenylacetylene, acetone","CuAAC with benzyl azide, phenylacetylene, Cu/C catalyst, acetone solvent.",None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-02,APPLICABLE,4,False,NONE,HIGH,All required chemical components and the specific Cu/C catalyst cartridge are included and correctly assigned.,delivered_final_outcome.chemistry_and_operations.chemistry_plan.reagents | delivered_final_outcase.delivered_final_outcome.topology.instrument_manifest,"benzyl azide, phenylacetylene, acetone | reactor_cuc_cart_030",All reagents and catalyst present.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-03,APPLICABLE,4,False,NONE,HIGH,Concentrations and equivalents match the protocol requirements exactly. Feed composition is coherent.,delivered_final_outcome.streams[0].concentration_M | delivered_final_outcome.streams[0].molar_equiv,0.25 M | 1.1 equiv,"0.25 M benzyl azide, 1.1 equiv phenylacetylene.",None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-04,APPLICABLE,4,False,NONE,HIGH,Temperature and pressure conditions are faithfully translated from the batch reference and inventory constraints. Single-stage topology is appropriate.,delivered_final_outcome.parameters.temperature_C | delivered_final_outcome.parameters.BPR_bar,150.0 C | 20.0 bar,"150 C, 20 bar.",None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-05,APPLICABLE,4,False,NONE,HIGH,The topology connects all necessary unit operations in the correct physical order. All equipment IDs exist in the authoritative inventory.,delivered_final_outcome.topology.pid_description | delivered_final_outcome.topology.unit_operations,"Pump -> Reactor -> Heater -> BPR -> Collector | pump_xcube_hplc, reactor_cuc_cart_030, heater_xcube, bpr_xcube_20, collector_amber_100",Executable linear topology using available inventory.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-06,APPLICABLE,4,False,NONE,HIGH,Liquid material balance is consistent. The flow rate and concentration define a valid molar feed rate. No dimensional errors.,delivered_final_outcome.streams[0].flow_rate_mL_min | delivered_final_outcome.streams[0].concentration_M,0.10714 mL/min | 0.25 M,Consistent molar flows.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-07,APPLICABLE,4,False,NONE,HIGH,Residence time calculation is numerically closed and physically consistent with the reactor volume and flow rate.,delivered_final_outcome.parameters.reactor_volume_mL | delivered_final_outcome.parameters.residence_time_min | delivered_final_outcome.parameters.flow_rate_mL_min,0.3 mL | 2.800075 min | 0.10714 mL/min,tau = V/Q = 0.3 / 0.10714 ≈ 2.80 min.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-08,NOT_APPLICABLE,,False,NONE,HIGH,The process does not use gas reagents. Criterion is not applicable.,case_context.applicability.gas_process,false,N/A for non-gas processes.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-09,NOT_APPLICABLE,,False,NONE,HIGH,The process is a single-stage packed-bed reaction. Criterion is not applicable.,case_context.applicability.multistage_process,false,N/A for single-stage processes.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-10,APPLICABLE,4,False,NONE,HIGH,"All selected equipment items exist in the provided inventory. Operating points (150 C, 20 bar) are within declared limits.",delivered_final_outcome.topology.instrument_manifest,"pump_xcube_hplc, reactor_cuc_cart_030, heater_xcube, bpr_xcube_20, collector_amber_100",All equipment from authoritative inventory.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-11,APPLICABLE,4,False,NONE,HIGH,"Acetone boiling point is ~56 C at 1 bar. At 150 C, saturation pressure is ~10-11 bar. 20 bar BPR ensures single-phase liquid operation. Transport assumptions are plausible.",delivered_final_outcome.parameters.temperature_C | delivered_final_outcome.parameters.BPR_bar,150 C | 20 bar,Acetone remains liquid at 150 C under 20 bar.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-12,APPLICABLE,4,False,NONE,HIGH,"Organic azide hazards and pressure risks are recognized. Controls include BPR, vented collection, and specific validation tests for pressure envelope and fouling.",delivered_final_outcase.delivered_final_outcome.safety_controls | delivered_final_outcome.chemistry_and_operations.chemistry_plan.incompatible_pairs,Azide hazards recognized | Pressure controls defined,Hazards identified and mitigated.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-13,APPLICABLE,4,False,NONE,HIGH,"The design includes explicit steps for feed preparation, system priming, steady-state qualification, collection, and shutdown. It is reproducible.",delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,"Feed prep, priming, startup, collection, shutdown described",Reproducible procedure.,None
N2-1601F74A,qwen,qwen,GPT-5.4,openai,FlowPilot,CuAAC,UO-14,APPLICABLE,4,False,NONE,HIGH,"The disposition is SCREEN, acknowledging the need for experimental validation. Confidence is rated LOW, which is appropriate for a first screen without prior flow data for this specific setup. No invented evidence.",delivered_final_outcome.reported_disposition | delivered_final_outcome.evidence_and_reasoning.confidence,SCREEN | LOW,Honest disposition.,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-01,APPLICABLE,4,False,NONE,HIGH,"The design correctly identifies the substrate, product, transformation type, and catalyst strategy consistent with the protocol and inventory.",delivered_final_outcome.chemistry_and_operations.chemistry_plan.reaction_name | delivered_final_outcome.chemistry_and_operations.chemistry_plan.reaction_class,Hydrogenation/hydrogenolysis of N-diphenylmethylazetidin-3-ol to 3-azetidinol | heterogeneous catalytic hydrogenation,Hydrogenolysis of DMAOL to 3-azetidinol using Pd(OH)2/Al2O3,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-02,APPLICABLE,4,False,NONE,HIGH,"All required components (DMAOL, methanol, H2, Pd catalyst) are present and correctly assigned to streams or reactor inventory.",delivered_final_outcome.chemistry_and_operations.streams | delivered_final_outcase_context.authoritative_inventory,"DMAOL, methanol, hydrogen | Pd(OH)2/Al2O3 (in reactor)","All required reagents, solvents, gases, and catalyst present",None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-03,APPLICABLE,4,False,NONE,HIGH,"Concentration (0.126 M) and hydrogen equivalents (10.0) are explicit, coherent, and chemically reasonable for a screening design.",delivered_final_outcome.chemistry_and_operations.streams[0].concentration_M | delivered_final_outcome.chemistry_and_operations.streams[1].molar_equiv,0.126 M | 10.0 equiv H2,Explicit concentrations and equivalents,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-04,APPLICABLE,4,False,NONE,HIGH,Temperature and pressure conditions match the hard constraints and batch reference faithfully.,delivered_final_outcome.chemistry_and_operations.parameters.temperature_C | delivered_final_outcome.chemistry_and_operations.parameters.BPR_bar,60.0 C | 21.0 bar,"60 C, 21 bar",None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-05,APPLICABLE,4,False,NONE,HIGH,"The topology connects feeds, mixer, reactor, pressure control, separation, and collection in a physically executable order.",delivered_final_outcome.chemistry_and_operations.topology.pid_description,Pump -> MFC -> Mixer -> Reactor -> BPR -> Separator -> Collector,Executable topology with correct order,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-06,APPLICABLE,4,False,NONE,HIGH,Liquid material balance is dimensionally valid and consistent with stream definitions.,delivered_final_outcome.deterministic_verification_sheet.criteria[9] | delivered_final_outcome.chemistry_and_operations.streams,Liquid flow 0.1 mL/min | Concentration 0.126 M,Material balance closure,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-07,APPLICABLE,4,False,NONE,HIGH,"Residence times are calculated correctly from volume and flow, and the design explicitly distinguishes between nominal empty-bed, liquid-holdup, and inlet bases as required.",delivered_final_outcome.chemistry_and_operations.parameters.residence_time_min | delivered_final_outcome.chemistry_and_operations.parameters.residence_time_in_channel_min | delivered_final_outcome.deterministic_verification_sheet.criteria[16],30.0 min (nominal) | 11.6 min (channel) | 1.03 min (inlet),Residence times close numerically and distinguish bases,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-08,APPLICABLE,4,False,NONE,HIGH,"Gas identity, STP flow, pressure-corrected in-channel flow, and equivalents are reported and close numerically within tolerance.",delivered_final_outcome.chemistry_and_operations.streams[1].gas_flow_sccm | delivered_final_outcome.chemistry_and_operations.streams[1].gas_flow_actual_mL_min | delivered_final_outcome.deterministic_verification_sheet.criteria[14],2.824 sccm | 0.1585 mL/min | 21 bar absolute,Gas bookkeeping closure,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-09,NOT_APPLICABLE,,False,NONE,HIGH,"The process is single-stage (n_stages=1), so multistage closure is not applicable.",case_context.applicability.multistage_process,false,N/A for single-stage,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-10,APPLICABLE,4,False,NONE,HIGH,All selected equipment items exist in the authoritative inventory and operating points are within declared limits.,delivered_final_outcome.chemistry_and_operations.topology.instrument_manifest | delivered_final_outcome.deterministic_verification_sheet.criteria[18],All equipment IDs match inventory,Inventory feasibility,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-11,APPLICABLE,4,False,NONE,HIGH,Phase behavior and transport assumptions are plausible for a gas-liquid-solid packed bed at the specified conditions.,delivered_final_outcome.chemistry_and_operations.chemistry_plan.mixing_order_reasoning,Gas-liquid mixing before packed bed,Physical plausibility,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-12,APPLICABLE,4,False,NONE,HIGH,"Hydrogen safety hazards are recognized and converted into concrete controls (N2 purge, leak testing, displacement).",delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,"N2 purge, leak check, H2 displacement",Hazards and controls,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-13,APPLICABLE,4,False,NONE,HIGH,"Feed preparation, startup, steady-state qualification, collection, and shutdown procedures are reproducible.",delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,"Startup, steady-state, shutdown, purge procedures",Operating procedure,None
N2-8B18634D,qwen,qwen,GPT-5.4,openai,FlowPilot,Hydrogenolysis,UO-14,APPLICABLE,4,False,NONE,HIGH,"The disposition is SCREEN, confidence is LOW, and no unsupported performance guarantees are made.",delivered_final_outcome.chemistry_and_operations.disposition_rationale | delivered_final_outcome.chemistry_and_operations.evidence_and_reasoning.confidence,SCREEN | LOW confidence,Evidence and uncertainty calibration,None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-01,APPLICABLE,4,False,NONE,HIGH,"The design correctly identifies the transformation (benzyl alcohol to benzoyl morpholine via benzaldehyde), the two-stage sequence, and the specific reagents/catalysts (H2O2/NaBr/H2SO4 for stage 1; morpholine/TBHP for stage 2). No unsupported substitutions.",delivered_final_outcome.chemistry_and_operations.chemistry_plan.reaction_name | delivered_final_outcome.chemistry_and_operations.chemistry_plan.stages,Two-stage oxidative amidation of benzyl alcohol to benzoyl morpholine | Stage 1: Alcohol oxidation at 70 C; Stage 2: Oxidative amidation at 80 C,"Preserve substrate, product, transformation, catalyst strategy, reaction modality, and phase regime.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-02,APPLICABLE,4,False,NONE,HIGH,All three required liquid feeds are present with correct compositions. No missing components.,delivered_final_outcome.chemistry_and_operations.streams | delivered_final_outcase_context.hard_constraints,"Stream A: benzyl alcohol, dioxane | Stream B: aqueous H2O2, NaBr, H2SO4, dioxane/water | Stream C: morpholine, aqueous TBHP, dioxane/water","All required reagents, catalysts, solvents, additives, gases, and reactive components present and correctly assigned.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-03,APPLICABLE,4,False,NONE,HIGH,Stoichiometry is explicit. H2O2 is 2.0 equiv relative to benzyl alcohol. Morpholine and TBHP are 1.0 equiv. Concentrations are consistent with the protocol reference. Compatibility is addressed by separating incompatible streams (A/B vs C).,delivered_final_outcome.chemistry_and_operations.streams | delivered_final_outcome.chemistry_and_operations.chemistry_plan.stream_logic,"Stream A: 0.667 M, 1.0 equiv | Stream B: 0.667 M (H2O2 1.334 M relative to A), 2.0 equiv | Stream C: 0.667 M, 1.0 equiv","Concentrations, equivalents, feed compositions, dilution, and chemical compatibility explicit and coherent.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-04,APPLICABLE,4,False,NONE,HIGH,"Temperatures match constraints (70 C and 80 C). Addition order is correct (A+B first, then C). No irradiation or gas required. Stage boundaries are clear.",delivered_final_outcome.chemistry_and_operations.stages | delivered_final_outcome.chemistry_and_operations.chemistry_plan.stages,Stage 1: 70 C | Stage 2: 80 C | Mix A+B before Stage 1 | Add C after Stage 1,"Temperature, pressure, atmosphere, irradiation, addition order, stage boundaries, and chemistry-critical batch operations translated faithfully.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-05,APPLICABLE,4,False,NONE,HIGH,Topology is executable and matches the required two-stage serial with interstage feed configuration. All components are correctly connected.,delivered_final_outcome.topology.unit_operations | delivered_final_outcome.topology.streams,"Pump A, Pump B -> Mixer 1 -> Reactor 1 -> Mixer 2 (with Pump C) -> Reactor 2 -> Collector","Feeds, pumps or MFCs, mixers, reactors, controls, separators, quench, collection, and waste connected in the correct executable order.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-06,APPLICABLE,4,False,NONE,HIGH,Flow rates sum correctly (0.05 + 0.10 = 0.15 for Stage 1; 0.15 + 0.05 = 0.20 for Stage 2). Molar flows are consistent with concentrations and equivalents.,delivered_final_outcome.chemistry_and_operations.streams | delivered_final_outcome.chemistry_and_operations.parameters,Q_A = 0.05 mL/min | Q_B = 0.10 mL/min | Q_C = 0.05 mL/min | Total Q = 0.20 mL/min,"Liquid concentrations and flow rates reproduce component molar flows, equivalents, total flow, dilution, and throughput.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-07,APPLICABLE,4,False,NONE,HIGH,Residence times are calculated correctly from inventory volumes and cumulative flows. 1.96/0.15 = 13.066...; 13.08/0.20 = 65.4. Sum is 78.466... All values close.,delivered_final_outcome.chemistry_and_operations.stages | delivered_final_outcome.chemistry_and_operations.parameters,"Stage 1: V=1.96 mL, Q=0.15 mL/min, tau=13.07 min | Stage 2: V=13.08 mL, Q=0.20 mL/min, tau=65.4 min | Total tau = 78.47 min","Reactor volume, cumulative flow, geometry, holdup basis, per-stage residence time, and total residence time close numerically.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-08,NOT_APPLICABLE,,False,NONE,HIGH,No gas reagents are used in this design. Criterion is not applicable.,case_context.applicability.gas_process,gas_process: false,N/A when gas_process=false,None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-09,APPLICABLE,4,False,NONE,HIGH,Multistage closure is correct. Stream C is introduced after Stage 1. Cumulative flows are updated correctly for Stage 2 residence time calculation.,delivered_final_outcome.chemistry_and_operations.stages | delivered_final_outcome.chemistry_and_operations.streams,Stage 1 flow: 0.15 mL/min | Stage 2 flow: 0.20 mL/min | Stream C added at Stage 2,"Stream-introduction stages, cumulative flows, individual reactor volumes and times, interstage operations, and total process residence time consistent.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-10,APPLICABLE,4,False,NONE,HIGH,All equipment is from the authoritative inventory. Operating conditions are within specified limits.,delivered_final_outcome.topology.instrument_manifest | case_context.authoritative_inventory,All equipment IDs match inventory | Flow rates within pump limits (0.05-0.10 mL/min vs 0.05-1.5 mL/min) | Temperatures within bath limits,"Every selected equipment item exists, and are flow, volume, material, ID, temperature, pressure, wavelength, and connectivity within declared limits.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-11,APPLICABLE,4,False,NONE,HIGH,Liquid-only system at low flow rates in PFA tubing. No phase change or gas evolution expected. Heat transfer in oil baths is sufficient for small coils. Plausibility is high.,delivered_final_outcome.chemistry_and_operations.chemistry_plan.incompatible_pairs | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,PFA tubing/reactors | No gas generation | Pressure drop negligible at low flow,"Phase behavior, mixing, pressure drop, heat transfer, mass transfer, and transport assumptions physically plausible and supported at the proposed operating point.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-12,APPLICABLE,4,False,NONE,HIGH,"Peroxide hazards are addressed with compatible materials and quench procedures. Acid/amine incompatibility is managed by staging. Pressure is atmospheric, so no BPR needed. Controls are concrete.",delivered_final_outcome.chemistry_and_operations.safety_controls | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,Peroxide-compatible collector | Quench procedure for residual peroxides | No BPR required (open to atmosphere) | Incompatible pairs identified,"Chemistry-specific thermal, pressure, gas, peroxide, azide, catalyst, solvent, and incompatibility hazards recognized and converted into concrete controls.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-13,APPLICABLE,4,False,NONE,HIGH,"Operating procedure is detailed and reproducible. Includes startup, steady-state, shutdown, and work-up.",delivered_final_outcome.chemistry_and_operations.pre_reactor_steps | delivered_final_outcome.chemistry_and_operations.post_reactor_steps,Feed preparation details | Startup sequence | Steady-state collection criteria | Shutdown and flush procedure | Work-up instructions,"Feed preparation, leak testing, priming, startup, steady-state qualification, collection, normal and emergency shutdown, depressurization, quench, separation, work-up, and waste handling reproducible where required.",None
N2-A358F3C0,qwen,qwen,GPT-5.4,openai,FlowPilot,Two-stage amidation,UO-14,APPLICABLE,4,False,NONE,HIGH,Confidence is appropriately low for a screen. Disposition is SCREEN. No invented evidence. Honest representation of uncertainty.,delivered_final_outcome.evidence_and_reasoning.confidence | delivered_final_outcome.disposition_rationale,Confidence: LOW | Disposition: SCREEN | Rationale: No deterministic hard-feasibility conflict,"Source facts, calculations, assumptions, analogies, performance predictions, uncertainty, validation needs, confidence, and SCREEN/BLOCK/EXECUTE disposition represented honestly and proportionately.",None
N2-41CA7987,openai,openai,Qwen3.6-27B,qwen,One-shot,CuAAC,UO-01,APPLICABLE,4,False,NONE,HIGH,"The delivered design preserves the intended transformation, catalyst strategy, single-feed modality, and liquid/packed-bed phase regime.",$.delivered_final_outcome.chemistry_and_operations.chemistry_notes | $.delivered_final_outcome.parameters.reactor_type | $.delivered_final_outcome.parameters.temperature_C | $.delivered_final_outcome.topology.mixer_type | $.case_context.protocol,"Substrate/coupling pair retained as benzyl azide + phenylacetylene in acetone | Cu/C packed-bed catalyst strategy retained | Single premixed liquid feed through packed-bed cartridge | Temperature 150 C, liquid-phase flow design",Preserve CuAAC of benzyl azide with phenylacetylene to the triazole using Cu/C heterogeneous packed-bed flow in acetone without unsupported modality change.,
N2-41CA7987,openai,openai,Qwen3.6-27B,qwen,One-shot,CuAAC,UO-02,APPLICABLE,3,False,MINOR,HIGH,"Chemistry text includes the required reagents and solvent, so the design is materially complete. However, the structured stream entry is under-specified, which is a minor documentation defect.",$.delivered_final_outcome.chemistry_and_operations.pre_reactor_steps[0] | $.delivered_final_outcome.parameters.concentration_M | $.delivered_final_outcome.streams[0] | $.case_context.protocol,Pre-reactor step states benzyl azide and phenylacetylene in acetone | Overall concentration reported as 0.25 M | Structured stream object has empty contents/solvent fields,"Required reactive components should be explicitly assigned in the structured stream/feed description: benzyl azide 1.0 equiv, phenylacetylene 1.1 equiv, acetone solvent, Cu/C as packed-bed catalyst.","Populate the stream contents and solvent fields explicitly with benzyl azide, phenylacetylene, and acetone."
N2-41CA7987,openai,openai,Qwen3.6-27B,qwen,One-shot,CuAAC,UO-03,APPLICABLE,2,False,MAJOR,HIGH,"The intended stoichiometry is inferable from the text, but the final feed composition is not explicit enough for execution and verification. This is recoverable but requires revision before running.",$.delivered_final_outcome.chemistry_and_operations.pre_reactor_steps[0] | $.delivered_final_outcome.parameters.concentration_M | $.delivered_final_outcome.streams[0] | $.case_context.protocol,Feed described only as '0.25 M concentration' | No explicit separate concentration for phenylacetylene | No explicit statement of 1.1 equiv in the final feed recipe,"A coherent premixed feed should explicitly state benzyl azide at 0.25 M and phenylacetylene at 0.275 M (1.1 equiv) in acetone, or equivalent molar recipe reproducing 0.50 mmol and 0.55 mmol in 2.0 mL.","State the exact premix composition, e.g. benzyl azide 0.25 M and phenylacetylene 0.275 M in acetone, with total solution preparation instructions."
